,Name,Input,Ideal_chisquare,Noisy_chisquare,Ideal_hellinger,Noisy_hellinger,Ideal_jensenshannon,Noisy_jensenshannon,Ideal_trace,Noisy_trace,Ideal_fidelity,Noisy_fidelity,Killed_IC,Killed_NC,Killed_IH,Killed_NH,Killed_IJ,Killed_NJ,Killed_IT,Killed_NT,Killed_IF,Killed_NF
263,wstate_5_Mutant_Add_s_P6_Q3_[].qasm,Quratest_3,0.0,0.0,0.29471658756197994,0.32468703851378145,0.29062992998558584,0.31039860359008076,0.4086160266856773,0.3951018882124038,0.7455386054613481,0.7603612749751113,True,True,True,True,False,False,True,True,True,True
264,wstate_5_Mutant_Add_s_P6_Q3_[].qasm,PureState_4,0.0,0.0,0.30377478371887223,0.3905727951205741,0.3009725521969776,0.3660334492406683,0.4,0.39091483728765297,0.6000000000000052,0.6220758932011299,True,True,True,True,False,False,True,True,True,True
265,wstate_5_Mutant_Add_s_P6_Q3_[].qasm,Quratest_4,0.0,0.0,0.3462004605471522,0.3457142940903981,0.3336164099262196,0.33671570749433155,0.4447018961495312,0.42592948727598007,0.5533305707305635,0.5823854571129062,True,True,True,True,False,False,True,True,True,True
266,wstate_5_Mutant_Add_s_P6_Q3_[].qasm,PureState_5,0.0,0.0,0.4651520119932976,0.4461847095406141,0.39631561338453963,0.40067311941765826,0.4,0.39008931551008846,0.6000000000000051,0.6206247491607331,True,True,True,True,False,False,True,True,True,True
267,wstate_5_Mutant_Add_s_P6_Q3_[].qasm,Quratest_5,0.0,0.0,0.24008378549428142,0.24147357904541278,0.23398767855518085,0.23443074297176103,0.25524697928879253,0.24642150960825343,0.5532637366544854,0.5768901715642135,True,True,True,True,False,False,True,True,True,True
268,wstate_5_Mutant_Add_s_P6_Q3_[].qasm,PureState_6,0.0,0.0,0.47091303071563456,0.46286513967296605,0.40206745120217374,0.41361379336181014,0.4000000000000001,0.391139518921275,0.6000000000000045,0.6178332084688868,True,True,True,True,False,False,True,True,True,True
269,wstate_5_Mutant_Add_s_P6_Q3_[].qasm,Quratest_6,0.0,0.0,0.38914090654199357,0.3441643952696653,0.35773775514046924,0.3285179386619255,0.4024926552165653,0.3921250819545456,0.5949991562418024,0.6163131921428509,True,True,True,True,False,False,True,True,True,True
270,wstate_5_Mutant_Add_s_P6_Q3_[].qasm,PureState_7,0.0,0.0,0.4845845355283726,0.47466464453401047,0.4139934755410247,0.4221358107677948,0.4,0.39010857299400375,0.6000000000000049,0.6206001017063448,True,True,True,True,False,False,True,True,True,True
271,wstate_5_Mutant_Add_s_P6_Q3_[].qasm,Quratest_7,0.0,0.0,0.32698794798861325,0.3003543721668085,0.30828350509815255,0.294052265657607,0.39088389147117,0.3805682018537174,0.6180244584708907,0.637109260563474,True,True,True,True,False,False,True,True,True,True
272,wstate_5_Mutant_Add_s_P6_Q3_[].qasm,PureState_8,0.0,0.0,0.46703880973662104,0.44873164248382824,0.3979626162986392,0.39929599365578355,0.40000000000000013,0.39002523940745987,0.6000000000000052,0.6203108993053942,True,True,True,True,False,False,True,True,True,True
273,wstate_5_Mutant_Add_s_P6_Q3_[].qasm,Quratest_8,0.0,0.0,0.45229928388269114,0.41325134074299563,0.3952384347412075,0.38006702849841484,0.3908838914711704,0.38214108343754477,0.618024458470891,0.6355272929301418,True,True,True,True,False,False,True,True,True,True
274,wstate_5_Mutant_Add_s_P6_Q3_[].qasm,PureState_9,0.0,0.0,0.4965153078311815,0.49428098479026056,0.4243687347072007,0.43872007841901267,0.3999999999999999,0.3911589212273073,0.6000000000000049,0.618038595642613,True,True,True,True,False,False,True,True,True,True
275,wstate_5_Mutant_Add_s_P6_Q3_[].qasm,Quratest_9,0.0,0.0,0.4003945611695817,0.36480420031057637,0.3815497536354596,0.3492903647171114,0.4160863219462793,0.40020356644237715,0.5761049807040549,0.6005534162061554,True,True,True,True,False,False,True,True,True,True
276,wstate_5_Mutant_Add_s_P6_Q3_[].qasm,PureState_10,0.0,0.0,0.30059798562278295,0.3720481352587412,0.29765678414442853,0.346649474008733,0.39999999999999997,0.3909012964050644,0.6000000000000049,0.6222690429763414,True,True,True,True,False,False,True,True,True,True
277,wstate_5_Mutant_Add_s_P6_Q3_[].qasm,Quratest_10,0.0,0.0,0.15859300993925032,0.151727713383657,0.15491149585510355,0.1473546563481118,0.15871799823560856,0.1545263696611243,0.9624030582815221,0.964239246051723,True,True,True,True,False,False,True,True,True,True
278,wstate_5_Mutant_Add_s_P6_Q3_[].qasm,PureState_11,0.0,0.0,0.47968980872369815,0.4760408987349854,0.40923554639993287,0.4195205175994916,0.4,0.39006030098255506,0.6000000000000049,0.620375095782895,True,True,True,True,False,False,True,True,True,True
279,wstate_5_Mutant_Add_s_P6_Q3_[].qasm,Quratest_11,0.0,0.0,0.123238081608982,0.16623304538425576,0.11832647465107943,0.1579655075346867,0.10100545448547993,0.09896674459243038,0.9744947454104588,0.9757652258819937,True,True,True,True,False,False,True,True,True,True
280,wstate_5_Mutant_Add_s_P6_Q3_[].qasm,PureState_12,1.7163440564612545e-177,0.0,0.2971634417269642,0.3490509418023024,0.2942454941427544,0.32328025206913746,0.4,0.39214945105930094,0.6000000000000042,0.6187901629795808,True,True,True,True,False,False,True,True,True,True
281,wstate_5_Mutant_Add_s_P6_Q3_[].qasm,Quratest_12,0.0,0.0,0.09278240978727795,0.11404925720921617,0.08733127981119934,0.10980860067324306,0.0031012221599244563,0.0034461524249375045,0.910116200835609,0.9146332214379639,True,True,True,True,False,False,True,True,True,True
282,wstate_5_Mutant_Add_s_P6_Q3_[].qasm,PureState_13,0.0,0.0,0.31684907395836653,0.361436353296034,0.3136115845777428,0.34156467338765745,0.4000000000000001,0.39213482960064894,0.6000000000000046,0.6188160025446534,True,True,True,True,False,False,True,True,True,True
283,wstate_5_Mutant_Add_s_P6_Q3_[].qasm,Quratest_13,0.0,0.0,0.29354027966414853,0.27815342012990557,0.28028078253768735,0.2677324816523641,0.2920228737337644,0.27732181031665243,0.5157325025437968,0.5435330449304957,True,True,True,True,False,False,True,True,True,True
284,wstate_5_Mutant_Add_s_P6_Q3_[].qasm,PureState_14,1.0580826947167671e-241,0.0,0.3101607415902806,0.3606966220166659,0.3070061893510833,0.34120663126539125,0.40000000000000013,0.39213482960064916,0.6000000000000052,0.6189161264911696,True,True,True,True,False,False,True,True,True,True
285,wstate_5_Mutant_Add_s_P6_Q3_[].qasm,Quratest_14,0.0,0.0,0.3931419881288491,0.3279348529329869,0.35857668450223007,0.3200929184608798,0.4000000000000088,0.3903472707800436,0.5999999999999877,0.6186267838644128,True,True,True,True,False,False,True,True,True,True
286,wstate_5_Mutant_Add_s_P6_Q3_[].qasm,PureState_15,0.0,0.0,0.30774756186183705,0.3752031328414212,0.30472505979628517,0.3540310366799905,0.4,0.39090129640506494,0.6000000000000051,0.6221772508470045,True,True,True,True,False,False,True,True,True,True
287,wstate_5_Mutant_Add_s_P6_Q3_[].qasm,Quratest_15,0.0,0.0,0.34345422728513114,0.3106980743373123,0.3247195706504755,0.3021788550094869,0.38009329621788435,0.37146653605615115,0.6388227154255637,0.6566722843031888,True,True,True,True,False,False,True,True,True,True
288,wstate_5_Mutant_Add_rx_P16_Q0_[3.141592653589793].qasm,PureState_0,0.6058585363469231,0.0,0.5757992062304571,0.5755394200399508,0.47938484661923925,0.4942663247378242,0.33333333333333354,0.3340993583710506,0.4444444444444484,0.45865961913862796,False,True,True,True,False,False,True,True,True,True
289,wstate_5_Mutant_Add_rx_P16_Q0_[3.141592653589793].qasm,Quratest_0,0.0,0.0,0.5231281727645396,0.5007700136823232,0.4983606132052407,0.47658412207242046,0.5932083483435454,0.5685958310772694,0.10880883068680611,0.14894200656077905,True,True,True,True,False,False,True,True,True,True
290,wstate_5_Mutant_Add_rx_P16_Q0_[3.141592653589793].qasm,PureState_1,0.0,0.0,0.8646271106605686,0.8349896812872732,0.7200613468813024,0.7132259791929003,0.7333333333333335,0.7187458753389451,0.07111111111111312,0.09660850075425617,True,True,True,True,False,False,True,True,True,True
291,wstate_5_Mutant_Add_rx_P16_Q0_[3.141592653589793].qasm,Quratest_1,0.0,0.0,0.7118676707757634,0.6966978655997121,0.649439237830546,0.6388816595228987,0.7841058462153936,0.755291894892482,0.15201291621640126,0.18973469803689239,True,True,True,True,False,False,True,True,True,True
292,wstate_5_Mutant_Add_rx_P16_Q0_[3.141592653589793].qasm,PureState_2,3.532251639878842e-213,0.0,0.5133136871135667,0.5436663314568743,0.4288663588590398,0.4600832812988371,0.26666666666666694,0.26668191463296237,0.5377777777777815,0.5499364506602011,True,True,True,True,False,False,True,True,True,True
293,wstate_5_Mutant_Add_rx_P16_Q0_[3.141592653589793].qasm,Quratest_2,0.0,0.0,0.4543865231696743,0.48391803115168014,0.44315932149580317,0.4665843736560633,0.611253497992331,0.5914385289683327,0.22741913883398085,0.25631784769803473,True,True,True,True,False,False,True,True,True,True
294,wstate_5_Mutant_Add_rx_P16_Q0_[3.141592653589793].qasm,PureState_3,4.48853478111184e-62,0.0,0.42852323640633294,0.4509730461899736,0.35699438160345504,0.3840506350619469,0.1666666666666669,0.171186333687651,0.6944444444444495,0.6972389178464112,True,True,True,True,False,False,True,True,True,True
295,wstate_5_Mutant_Add_rx_P16_Q0_[3.141592653589793].qasm,Quratest_3,0.0,0.0,0.36580961378443416,0.38480199550659155,0.3490922890386629,0.3627711944418162,0.43688040921637794,0.43063616818189987,0.5345222525981779,0.5473997238902298,True,True,True,True,False,False,True,True,True,True
296,wstate_5_Mutant_Add_rx_P16_Q0_[3.141592653589793].qasm,PureState_4,0.9777435187802701,0.0,0.9458766819493392,0.924135223042042,0.7875234588252598,0.7866037149367606,0.9,0.8787669742217621,0.010000000000000979,0.037161079754042446,False,True,True,True,False,False,True,True,True,True
297,wstate_5_Mutant_Add_rx_P16_Q0_[3.141592653589793].qasm,Quratest_4,0.0,0.0,0.5381841078864829,0.5134159726295862,0.5142158759547695,0.4945144863943031,0.65687449793177,0.6428912490718935,0.10458002497296656,0.1398866566848931,True,True,True,True,False,False,True,True,True,True
298,wstate_5_Mutant_Add_rx_P16_Q0_[3.141592653589793].qasm,PureState_5,0.0,0.0,0.8168673172711736,0.8092276942450757,0.6802596450959476,0.6845986373822581,0.666666666666667,0.6498352505821064,0.1111111111111135,0.14098698919079236,True,True,True,True,False,False,True,True,True,True
299,wstate_5_Mutant_Add_rx_P16_Q0_[3.141592653589793].qasm,Quratest_5,0.0,0.0,0.44736195258803957,0.44207349187523204,0.43516979195811667,0.428740291532819,0.5967062319983857,0.5835639817322886,0.26793700951734156,0.2917338159202864,True,True,True,True,False,False,True,True,True,True
300,wstate_5_Mutant_Add_rx_P16_Q0_[3.141592653589793].qasm,PureState_6,0.1920844907097693,0.0,0.9199578553810811,0.884410868999823,0.7659413934902484,0.7560779585694551,0.8333333333333335,0.812780689781062,0.027777777777779192,0.0554798508078658,False,True,True,True,False,False,True,True,True,True
301,wstate_5_Mutant_Add_rx_P16_Q0_[3.141592653589793].qasm,Quratest_6,0.0,0.0,0.7570588703485618,0.7177216955632737,0.6628923801913137,0.6424463101770618,0.697406059788623,0.6773660749501066,0.060736488184440725,0.09267902894059475,True,True,True,True,False,False,True,True,True,True
302,wstate_5_Mutant_Add_rx_P16_Q0_[3.141592653589793].qasm,PureState_7,0.0,0.0,0.814938514812335,0.7894928358349838,0.6787148528420378,0.6747308693662978,0.666666666666667,0.6483741839708843,0.11111111111111346,0.14379283761744333,True,True,True,True,False,False,True,True,True,True
303,wstate_5_Mutant_Add_rx_P16_Q0_[3.141592653589793].qasm,Quratest_7,0.0,0.0,0.7512953153040068,0.7455792394630278,0.687121089498245,0.6820950561504934,0.8241537415709843,0.8083636875679967,0.18256195356535845,0.20523363732273545,True,True,True,True,False,False,True,True,True,True
304,wstate_5_Mutant_Add_rx_P16_Q0_[3.141592653589793].qasm,PureState_8,0.9999920211543921,0.0,1.0,0.9682458365518541,0.8325546111576977,0.8248392698725041,1.0000000000000004,0.9745831001914993,9.992013414195585e-17,0.026913158498269207,False,True,True,True,False,False,True,True,True,True
305,wstate_5_Mutant_Add_rx_P16_Q0_[3.141592653589793].qasm,Quratest_8,0.0,0.0,0.47646970610263334,0.4581901322636501,0.4533801932412173,0.43586905818009924,0.5372022050081054,0.5208431402712638,0.06277795862504165,0.08900400652787951,True,True,True,True,False,False,True,True,True,True
306,wstate_5_Mutant_Add_rx_P16_Q0_[3.141592653589793].qasm,PureState_9,0.0,0.0,0.7242591556353509,0.7019773529045568,0.6031442847440279,0.6024590650142668,0.4999999999999999,0.48720159850344286,0.2500000000000032,0.27910503086677,True,True,True,True,False,False,True,True,True,True
307,wstate_5_Mutant_Add_rx_P16_Q0_[3.141592653589793].qasm,Quratest_9,0.0,0.0,0.647382843423067,0.6410050861652714,0.5933359195276955,0.5879696858681072,0.6751003333357929,0.6590895476265504,0.34912231552462114,0.37347082130684983,True,True,True,True,False,False,True,True,True,True
308,wstate_5_Mutant_Add_rx_P16_Q0_[3.141592653589793].qasm,PureState_10,0.0,0.0,0.31462302722484176,0.388184711041999,0.26214787054384564,0.3244774396098407,0.10000000000000002,0.10520451759217925,0.8100000000000048,0.809018365363194,True,True,True,True,False,False,True,True,True,True
309,wstate_5_Mutant_Add_rx_P16_Q0_[3.141592653589793].qasm,Quratest_10,0.0,0.0,0.6828362780886296,0.6677782346496351,0.6367900025367969,0.625608376611611,0.7414618470291213,0.7260797670564823,0.07730278592138477,0.10427972811386202,True,True,True,True,False,False,True,True,True,True
310,wstate_5_Mutant_Add_rx_P16_Q0_[3.141592653589793].qasm,PureState_11,0.2349018540481124,0.0,0.0034532746293011183,0.23230539439777526,0.003453271192841419,0.19476427554467413,8.171028742598668e-34,0.010277512829292805,1.0000000000000058,0.9865958613152498,False,True,False,True,True,False,False,True,False,True
311,wstate_5_Mutant_Add_rx_P16_Q0_[3.141592653589793].qasm,Quratest_11,0.0,0.0,0.7114583625003779,0.6883838426801037,0.5931308638535328,0.5900108164560754,0.5043130165323119,0.49506630246549665,0.2457055855792986,0.271549694354719,True,True,True,True,False,False,True,True,True,True
312,wstate_5_Mutant_Add_rx_P16_Q0_[3.141592653589793].qasm,PureState_12,0.0018703731193381856,0.0,0.7661471860939811,0.7373696536752709,0.638109880355215,0.6289921557546899,0.6000000000000004,0.5913824715472298,0.1600000000000025,0.18573334949228373,True,True,True,True,False,False,True,True,True,True
313,wstate_5_Mutant_Add_rx_P16_Q0_[3.141592653589793].qasm,Quratest_12,0.0,0.0,0.5275463526319412,0.5154709459166957,0.4906727968825667,0.4787772591485426,0.45929352550986796,0.45225045905334954,0.25850374077793287,0.2826507533097098,True,True,True,True,False,False,True,True,True,True
314,wstate_5_Mutant_Add_rx_P16_Q0_[3.141592653589793].qasm,PureState_13,0.8294338121198263,0.0,0.8629517132852434,0.8348840957484968,0.7185703551389354,0.7108334117559576,0.7333333333333335,0.717278641793029,0.07111111111111315,0.09955022151850718,False,True,True,True,False,False,True,True,True,True
315,wstate_5_Mutant_Add_rx_P16_Q0_[3.141592653589793].qasm,Quratest_13,0.0,0.0,0.6479401959034912,0.6215384588918484,0.6082315059711809,0.5854455029375654,0.7461520171380452,0.7286263115222853,2.1754920877283e-06,0.03226026282530538,True,True,True,True,False,False,True,True,True,True
316,wstate_5_Mutant_Add_rx_P16_Q0_[3.141592653589793].qasm,PureState_14,1.7865159268863615e-284,0.0,0.642082996913174,0.6208314376310361,0.5351727654170155,0.5353149536871085,0.3999999999999999,0.3920550287866189,0.3600000000000036,0.3846066342934674,True,True,True,True,False,False,True,True,True,True
317,wstate_5_Mutant_Add_rx_P16_Q0_[3.141592653589793].qasm,Quratest_14,0.0,0.0,0.5214616532583364,0.5334375561964293,0.5057203209615164,0.5118414977860983,0.6950400963023282,0.6797215406138729,0.057729724012260564,0.09138092262927498,True,True,True,True,False,False,True,True,True,True
318,wstate_5_Mutant_Add_rx_P16_Q0_[3.141592653589793].qasm,PureState_15,0.22228643159444358,0.0,0.9504973328901233,0.9202844029695569,0.7913651287189193,0.785389263151047,0.9,0.8802447739711051,0.010000000000000956,0.03408813834479487,False,True,True,True,False,False,True,True,True,True
319,wstate_5_Mutant_Add_rx_P16_Q0_[3.141592653589793].qasm,Quratest_15,0.0,0.0,0.6364736335935461,0.6399287389005633,0.5934505909748138,0.5901100664274914,0.6918737910025986,0.6798401490755508,0.35816148267585446,0.37604806015463177,True,True,True,True,False,False,True,True,True,True
320,wstate_5_Mutant_Remove_ry_P1_Q1.qasm,PureState_0,1.7794195335672915e-205,0.0,0.3419189373126276,0.3960517259142979,0.33807974882540137,0.374383321554826,0.4553418012614796,0.44400493729084445,0.788675134594818,0.7951165709784337,True,True,True,True,False,False,True,True,True,True
321,wstate_5_Mutant_Remove_ry_P1_Q1.qasm,Quratest_0,0.0,0.0,0.21675173739753298,0.2224362667867667,0.21253676151169232,0.21780807627710183,0.22343757401113157,0.2138297438028041,0.7906256307969214,0.8027641760541381,True,True,True,True,False,False,True,True,True,True
322,wstate_5_Mutant_Remove_ry_P1_Q1.qasm,PureState_1,0.0,0.0,0.3242734319202805,0.3700703199052454,0.29300279301344867,0.33013563446660826,0.3089316397477043,0.3032551037730197,0.788675134594819,0.7946792165663709,True,True,True,True,False,False,True,True,True,True
323,wstate_5_Mutant_Remove_ry_P1_Q1.qasm,Quratest_1,0.0,0.0,0.26813103911233016,0.2937350098473851,0.2603294713286108,0.27684093193681575,0.23872620989547833,0.228892278142582,0.850492670110926,0.8585592810387025,True,True,True,True,False,False,True,True,True,True
324,wstate_5_Mutant_Remove_ry_P1_Q1.qasm,PureState_2,0.0,0.0,0.32038638546630677,0.3574331735572347,0.2861753233886509,0.32731295765277846,0.3089316397477042,0.3030636448588998,0.7886751345948184,0.7947091565697502,True,True,True,True,False,False,True,True,True,True
325,wstate_5_Mutant_Remove_ry_P1_Q1.qasm,Quratest_2,0.0,0.0,0.32160042877177913,0.33928620653456476,0.3054930659958127,0.31697370646950157,0.3041684861854156,0.2982366256711535,0.8012166647732089,0.8084688123755652,True,True,True,True,False,False,True,True,True,True
326,wstate_5_Mutant_Remove_ry_P1_Q1.qasm,PureState_3,0.0,0.0,0.34292119571745194,0.3793427236539922,0.30550870209103753,0.3368175839863569,0.2723290993692604,0.2682618058274424,0.7886751345948182,0.795288605309594,True,True,True,True,False,False,True,True,True,True
327,wstate_5_Mutant_Remove_ry_P1_Q1.qasm,Quratest_3,0.0,0.0,0.15844078207429613,0.20966849532127488,0.15257983219974125,0.1967604343693266,0.08669574187164725,0.0883174919077579,0.788675134594817,0.7959172652030946,True,True,True,True,False,False,True,True,True,True
328,wstate_5_Mutant_Remove_ry_P1_Q1.qasm,PureState_4,0.0,0.0,0.3479751955733487,0.3579967220907431,0.3031843804807909,0.32188528334143673,0.24792740578363087,0.24422261275771856,0.7886751345948184,0.7958286904537655,True,True,True,True,False,False,True,True,True,True
