,Name,Input,Ideal_chisquare,Noisy_chisquare,Ideal_hellinger,Noisy_hellinger,Ideal_jensenshannon,Noisy_jensenshannon,Ideal_trace,Noisy_trace,Ideal_fidelity,Noisy_fidelity,Ideal_expectation,Noisy_expectation,Killed_IC,Killed_NC,Killed_IH,Killed_NH,Killed_IJ,Killed_NJ,Killed_IT,Killed_NT,Killed_IF,Killed_NF,Killed_IE,Killed_NE
1326,qpeexact_6_Mutant_Add_sx_P1_Q1_[].qasm,PureState_23,0.0,0.0,0.7301841298932481,0.9897639961875715,0.679200123701199,0.828645859652938,0.8446231986207331,0.9958937211130621,3.9680352977839903e-16,4.025288730683913e-05,0.61279296875,0.07177734375,True,True,True,True,True,True,True,True,True,True,True,True
1327,qpeexact_6_Mutant_Add_sx_P1_Q1_[].qasm,Quratest_23,0.0,0.0,0.5500014775113145,0.8153508123227456,0.5235056193388522,0.7273777473748299,0.608176002676774,0.9286579377261994,0.16951369733453245,0.039535103524167683,0.05712890625,0.552734375,True,True,True,True,True,True,True,True,True,True,True,True
1328,qpeexact_6_Mutant_Add_sx_P1_Q1_[].qasm,PureState_24,0.09267462582050759,0.0,0.008779745975220651,0.9966268191774726,0.008779083239988127,0.8315017189691426,6.245004513516508e-17,0.9999953334468641,3.795281222924547e-16,3.659815520210853e-07,0.0,0.0810546875,True,True,False,True,False,True,False,True,True,True,False,True
1329,qpeexact_6_Mutant_Add_sx_P1_Q1_[].qasm,Quratest_24,0.0,0.0,0.30729917262741707,0.8552485698904242,0.3024975862196863,0.7603272896080319,0.3586668837400705,0.972485935858538,0.6935441838685835,0.003378442761647585,0.02978515625,0.546875,True,True,True,True,True,True,True,True,True,True,True,True
1330,qpeexact_6_Mutant_Add_sx_P1_Q1_[].qasm,PureState_25,0.0,0.0,0.7387618702017834,0.9895171637779517,0.6849789177192502,0.8286428262554636,0.844623198620733,0.9993045785146722,3.975896716768531e-16,4.613403802313037e-06,0.1787109375,0.63818359375,True,True,True,True,True,True,True,True,True,True,True,True
1331,qpeexact_6_Mutant_Add_sx_P1_Q1_[].qasm,Quratest_25,0.0,0.0,0.5929207402270216,0.9674452953892909,0.5569250360521953,0.8172450300719576,0.6929668315941122,0.9923923086448829,0.0014354720092502951,9.052935200539991e-05,0.05908203125,0.546875,True,True,True,True,True,True,True,True,True,True,True,True
1332,qpeexact_6_Mutant_Add_sx_P1_Q1_[].qasm,PureState_26,0.0,0.0,0.7336122360939945,0.9854065972227163,0.6818602140087856,0.8238500128516151,0.8446231986207329,0.9993045785146721,3.9535619115460835e-16,1.2058356441649258e-05,0.12890625,0.80517578125,True,True,True,True,True,True,True,True,True,True,True,True
1333,qpeexact_6_Mutant_Add_sx_P1_Q1_[].qasm,Quratest_26,0.0,0.0,0.3119867974957437,0.9719312502435771,0.30577577824021684,0.8187343482537863,0.3801342748563389,0.9957516694720527,0.48008468095408985,5.813266230576709e-05,0.16064453125,0.8056640625,True,True,True,True,True,True,True,True,True,True,True,True
1334,qpeexact_6_Mutant_Add_sx_P1_Q1_[].qasm,PureState_27,0.0,0.0,0.5397653822367445,0.5055501574638079,0.5246691134446281,0.4671061382729902,0.7071067811865475,0.8984528369005411,2.8512055033157366e-16,0.04113484014689085,0.232421875,0.560546875,True,True,True,True,True,True,True,True,True,True,True,True
1335,qpeexact_6_Mutant_Add_sx_P1_Q1_[].qasm,Quratest_27,0.0,0.0,0.5599984438026716,0.6314708418063562,0.5256561252511784,0.5708862275048645,0.6196105063188875,0.8967113623922625,0.03073562595931462,0.0209578871852545,0.04052734375,0.65380859375,True,True,True,True,True,True,True,True,True,True,True,True
1336,qpeexact_6_Mutant_Add_sx_P1_Q1_[].qasm,PureState_28,0.0,0.0,0.5394370488745299,0.9817096283020138,0.5243031617195902,0.8236326535721664,0.7071067811865472,0.9939803278342361,3.9890624519424324e-16,0.00011466937674797678,0.03759765625,0.6298828125,True,True,True,True,True,True,True,True,True,True,True,True
1337,qpeexact_6_Mutant_Add_sx_P1_Q1_[].qasm,Quratest_28,0.0,0.0,0.33651462107627034,0.8941108755391257,0.3276951308055017,0.778329874031209,0.43007076972913705,0.9662079561383401,0.014127834054723917,0.00219354982274539,0.3095703125,0.5517578125,True,True,True,True,True,True,True,True,True,True,True,True
1338,qpeexact_6_Mutant_Add_sx_P1_Q1_[].qasm,PureState_29,0.0,0.0,1.0,0.21166880993485018,0.8325546111576977,0.1770970241024654,0.9999999999999998,0.13283047847017132,1.7208094235122274e-16,0.8671695386860007,0.9873046875,0.35205078125,True,True,True,True,True,True,True,True,True,True,True,True
1339,qpeexact_6_Mutant_Add_sx_P1_Q1_[].qasm,Quratest_29,0.0,0.0,0.4390757326268182,0.8464857150758641,0.4195097130996444,0.749130550528992,0.47890169792831,0.9746462737417878,0.2186712872192691,0.002244609964486571,0.2587890625,0.4814453125,True,True,True,True,True,True,True,True,True,True,True,True
1340,qpeexact_6_Mutant_Add_sx_P1_Q1_[].qasm,PureState_30,0.6518841273831648,0.0,0.004481239804499712,0.9728104045312873,0.004481166998240815,0.8190247582123896,7.632783294297952e-17,0.9940209969767129,3.9061078058278515e-16,0.00046346051289807884,0.0,0.0810546875,False,True,False,True,False,True,False,True,True,True,False,True
1341,qpeexact_6_Mutant_Add_sx_P1_Q1_[].qasm,Quratest_30,0.0,0.0,0.48060589547269345,0.6511163617042817,0.4625354887927124,0.5928320237293075,0.5846110767070389,0.7771570277525846,0.22448718264190437,0.17118769187713784,0.171875,0.7021484375,True,True,True,True,True,True,True,True,True,True,True,True
1342,qpeexact_6_Mutant_Add_sx_P1_Q1_[].qasm,PureState_31,0.5453081943309577,0.0,0.005167782772639952,0.9541608686746594,0.00516776995461325,0.8111549028339334,5.551115123125784e-17,0.9940209969767128,3.906717618843716e-16,0.0025260422189668777,0.0,1.34326171875,False,True,False,True,False,True,False,True,True,True,False,True
1343,qpeexact_6_Mutant_Add_sx_P1_Q1_[].qasm,Quratest_31,0.0,0.0,0.33110881446355295,0.9083952749476928,0.3254051043887785,0.7838747249795482,0.3966828932590643,0.9726649383306349,0.4297897947236741,0.0023622457061416796,0.17822265625,0.357421875,True,True,True,True,True,True,True,True,True,True,True,True
1344,qpeexact_6_Mutant_Replace_ry_P17_Q2_[3.9269908169872414].qasm,PureState_0,0.44626400269585864,0.0,0.009329933217424854,0.5103790691562607,0.009329324271701512,0.46887035517526277,1.3530843112619095e-16,0.8984528369005413,2.6470504151506256e-16,0.04128417729592947,0.0,0.560546875,False,True,False,True,False,True,False,True,True,True,False,True
1345,qpeexact_6_Mutant_Replace_ry_P17_Q2_[3.9269908169872414].qasm,Quratest_0,0.0,0.0,0.14629654373877174,0.8052856865210526,0.1438287840313913,0.7350132282871944,0.14863826981052547,0.9658296303129534,0.01830369523080355,0.0039965067258823424,0.1376953125,0.26708984375,True,True,True,True,True,True,True,True,True,True,True,True
1346,qpeexact_6_Mutant_Replace_ry_P17_Q2_[3.9269908169872414].qasm,PureState_1,5.151744388092369e-169,0.0,0.09161613467627741,0.9939594366832837,0.09139623482581866,0.8300139026054102,0.1035533905932739,0.9993046878843497,0.4267766952966446,9.186005078433283e-07,0.0087890625,0.625,True,True,False,True,False,True,True,True,True,True,True,True
1347,qpeexact_6_Mutant_Replace_ry_P17_Q2_[3.9269908169872414].qasm,Quratest_1,0.0,0.0,0.22084742797546342,0.7947260137527326,0.2163166441023076,0.7139343879345318,0.24564607284667378,0.9346534963338609,0.02149279565693025,0.020141033911052184,0.00927734375,0.8740234375,True,True,True,True,True,True,True,True,True,True,True,True
1348,qpeexact_6_Mutant_Replace_ry_P17_Q2_[3.9269908169872414].qasm,PureState_2,7.298398873522102e-190,0.0,0.09625993818501385,0.9873164468906208,0.0960041315717228,0.8276563564835222,0.10355339059327376,0.9993045785146722,0.4267766952966452,4.61207822021771e-06,0.005859375,0.63818359375,True,True,False,True,False,True,True,True,True,True,True,True
1349,qpeexact_6_Mutant_Replace_ry_P17_Q2_[3.9269908169872414].qasm,Quratest_2,0.0,0.0,0.1655406301248228,0.816461417795736,0.1639596420241473,0.72518150768841,0.18482038514898236,0.935843343343077,0.0972051962980442,0.0352485328350707,0.02001953125,0.6708984375,True,True,True,True,True,True,True,True,True,True,True,True
1350,qpeexact_6_Mutant_Replace_ry_P17_Q2_[3.9269908169872414].qasm,PureState_3,0.16668501009818837,0.0,0.012222482483526056,0.9101944753757153,0.012202988052212165,0.7911258774399763,1.1861171766991419e-16,0.995168718055869,3.873292662938835e-16,0.00042312880048175704,0.0,0.98828125,True,True,False,True,False,True,False,True,True,True,False,True
1351,qpeexact_6_Mutant_Replace_ry_P17_Q2_[3.9269908169872414].qasm,Quratest_3,0.0,0.0,0.28641046559758354,0.9103871537460667,0.28329334355908276,0.7851262662822512,0.36175551895504854,0.9767004704731089,0.10539932207803891,0.002893859484371858,0.08349609375,0.5126953125,True,True,True,True,True,True,True,True,True,True,True,True
1352,qpeexact_6_Mutant_Replace_ry_P17_Q2_[3.9269908169872414].qasm,PureState_4,0.4991878656396532,0.0,0.008785478493973438,0.8629373628633382,0.008784913959070637,0.7682486314927294,5.377642775528102e-17,0.9817123933687792,3.747387980172292e-16,0.0019204983906613087,0.0,0.71044921875,False,True,False,True,False,True,False,True,True,True,False,True
1353,qpeexact_6_Mutant_Replace_ry_P17_Q2_[3.9269908169872414].qasm,Quratest_4,0.0,0.0,0.25176978146012197,0.9021095532095759,0.250041055575214,0.7821626947085122,0.3252173046117294,0.9745090199768853,0.04046201834971654,0.0018756964009356677,0.02587890625,0.642578125,True,True,True,True,True,True,True,True,True,True,True,True
1354,qpeexact_6_Mutant_Replace_ry_P17_Q2_[3.9269908169872414].qasm,PureState_5,2.0242999418302566e-176,0.0,0.09289456797309899,0.955983520624554,0.0926510772817824,0.8109622799380766,0.10355339059327391,0.9993045785146724,0.426776695296645,0.0002778874698897809,0.00634765625,0.67626953125,True,True,False,True,False,True,True,True,True,True,True,True
1355,qpeexact_6_Mutant_Replace_ry_P17_Q2_[3.9269908169872414].qasm,Quratest_5,0.0,0.0,0.211830533997691,0.8607523437057757,0.2089190824463921,0.7614206489650248,0.22988483723256875,0.9565595274927361,0.2440959125204116,0.013149256448814744,0.10546875,0.68701171875,True,True,True,True,True,True,True,True,True,True,True,True
1356,qpeexact_6_Mutant_Replace_ry_P17_Q2_[3.9269908169872414].qasm,PureState_6,5.225992687921527e-212,0.0,0.1007780853187524,0.9935349476983127,0.10049814131178625,0.8307166616783024,0.10355339059327383,0.9998110891985454,3.613863558686385e-16,5.305763429375075e-06,0.080078125,1.173828125,True,True,False,True,False,True,True,True,True,True,True,True
1357,qpeexact_6_Mutant_Replace_ry_P17_Q2_[3.9269908169872414].qasm,Quratest_6,0.0,0.0,0.10572309901981351,0.6209180522987537,0.10161800832194556,0.5466970120096624,0.06551332936492074,0.6631331015514831,0.5773099214106642,0.27672926220674265,0.03466796875,0.4072265625,True,True,False,True,False,True,True,True,True,True,True,True
1358,qpeexact_6_Mutant_Replace_ry_P17_Q2_[3.9269908169872414].qasm,PureState_7,6.56010294278055e-182,0.0,0.09428349125213617,0.9924701913850591,0.09395192163195343,0.8299043368725026,0.10355339059327368,0.9998110891985454,3.7172935943873586e-16,5.2850547331889955e-06,0.080078125,1.173828125,True,True,False,True,False,True,True,True,True,True,True,True
1359,qpeexact_6_Mutant_Replace_ry_P17_Q2_[3.9269908169872414].qasm,Quratest_7,5.324597526151529e-264,0.0,0.07879119795487363,0.9213693490341414,0.07733985619853465,0.7924277963809099,0.0503249791411221,0.989262388979517,0.10618128188624072,0.0004184941026326617,0.00732421875,0.65185546875,True,True,False,True,False,True,True,True,True,True,True,True
1360,qpeexact_6_Mutant_Replace_ry_P17_Q2_[3.9269908169872414].qasm,PureState_8,0.0,0.0,0.08191167595400706,0.9946857099302463,0.08146904731818473,0.8310005930670088,0.10355339059327376,0.9998253413384652,0.426776695296645,9.784571443537659e-07,0.04248046875,0.45947265625,True,True,False,True,False,True,True,True,True,True,True,True
1361,qpeexact_6_Mutant_Replace_ry_P17_Q2_[3.9269908169872414].qasm,Quratest_8,0.0,0.0,0.09945802539406523,0.9292955681829669,0.09695191127442791,0.7943534569849927,0.07047934114642407,0.9800780927444932,0.030533483743047603,0.00046021368129673366,0.02001953125,0.583984375,True,True,False,True,False,True,True,True,True,True,True,True
1362,qpeexact_6_Mutant_Replace_ry_P17_Q2_[3.9269908169872414].qasm,PureState_9,0.23538024529464244,0.0,0.010988301220766562,0.9522966713557807,0.0109870203670386,0.8089324272232561,1.3183898417423734e-16,0.9939803278342362,3.996700170516925e-16,0.002425221654555285,0.0,0.630859375,True,True,False,True,False,True,False,True,True,True,False,True
1363,qpeexact_6_Mutant_Replace_ry_P17_Q2_[3.9269908169872414].qasm,Quratest_9,0.0,0.0,0.25554266424107797,0.8481949376304553,0.2533109773942243,0.7496358501621078,0.32339685831105813,0.9627906781054865,0.023597672582520966,0.0034474111874087813,0.228515625,0.85107421875,True,True,True,True,True,True,True,True,True,True,True,True
1364,qpeexact_6_Mutant_Replace_ry_P17_Q2_[3.9269908169872414].qasm,PureState_10,0.0,0.0,0.2734098282506703,0.9505084755820922,0.2295400033710813,0.8084293668678432,0.14644660940672632,0.9940209969767129,0.8535533905932846,0.0025206137156932864,0.2353515625,1.34326171875,True,True,True,True,True,True,True,True,True,True,True,True
1365,qpeexact_6_Mutant_Replace_ry_P17_Q2_[3.9269908169872414].qasm,Quratest_10,0.0,0.0,0.22582137418911924,0.8156493713314708,0.2239058425969219,0.7336950217430777,0.29449113938636884,0.9554030226227213,0.03456731224844559,0.010359058259604764,0.15966796875,0.5380859375,True,True,True,True,True,True,True,True,True,True,True,True
1366,qpeexact_6_Mutant_Replace_ry_P17_Q2_[3.9269908169872414].qasm,PureState_11,0.0,0.0,0.09696187755193089,0.9866891700160715,0.09663849289721854,0.8280603756149861,0.10355339059327384,0.9970910946110938,3.7878137448058155e-16,3.207632953230468e-05,0.0810546875,0.1552734375,True,True,False,True,False,True,True,True,True,True,True,True
1367,qpeexact_6_Mutant_Replace_ry_P17_Q2_[3.9269908169872414].qasm,Quratest_11,0.0,0.0,0.1779370027392906,0.911431063283293,0.17505200309703364,0.7893249791689757,0.2105272626518599,0.9810372167155863,0.0800180003713237,0.0008667176228708246,0.0068359375,0.5869140625,True,True,True,True,True,True,True,True,True,True,True,True
1368,qpeexact_6_Mutant_Replace_ry_P17_Q2_[3.9269908169872414].qasm,PureState_12,0.0,0.0,0.2822848703292177,0.9949939740827594,0.23708363428185994,0.8320246488223718,0.14644660940672616,0.999995364974281,0.8535533905932856,2.3175595700595313e-06,0.09228515625,0.63525390625,True,True,True,True,True,True,True,True,True,True,True,True
1369,qpeexact_6_Mutant_Replace_ry_P17_Q2_[3.9269908169872414].qasm,Quratest_12,0.0,0.0,0.16350498661740048,0.8876454506386136,0.1614025934276612,0.7765303639216143,0.1843331178298,0.9681780406995945,0.0035443973148468234,0.006265738973172455,0.0830078125,1.046875,True,True,True,True,True,True,True,True,True,True,True,True
1370,qpeexact_6_Mutant_Replace_ry_P17_Q2_[3.9269908169872414].qasm,PureState_13,0.0,0.0,0.27623589722353975,0.99742764497909,0.23197460027543745,0.8318205254892592,0.14644660940672627,0.9999953334468643,0.8535533905932848,3.617445514882193e-07,0.26171875,0.0810546875,True,True,True,True,True,True,True,True,True,True,True,True
1371,qpeexact_6_Mutant_Replace_ry_P17_Q2_[3.9269908169872414].qasm,Quratest_13,0.0,0.0,0.12097142925157726,0.9531480435442367,0.11892418986892364,0.8110309798298213,0.09582832960588711,0.9884865990542404,0.16872333819523797,0.000250820636778188,0.00390625,0.51025390625,True,True,False,True,True,True,True,True,True,True,True,True
1372,qpeexact_6_Mutant_Replace_ry_P17_Q2_[3.9269908169872414].qasm,PureState_14,0.00015094125622915156,0.0,0.018939391087991364,0.9872652261836579,0.018937419411893107,0.8282802218321358,9.389190813724468e-17,0.9970919135931817,3.5510486606816885e-16,3.7212570421920096e-05,0.0,0.66748046875,True,True,False,True,False,True,False,True,True,True,False,True
1373,qpeexact_6_Mutant_Replace_ry_P17_Q2_[3.9269908169872414].qasm,Quratest_14,3.473000453746199e-52,0.0,0.05943078082980297,0.8554096175211203,0.059154131660677144,0.750654640027873,0.04125613313690784,0.9618199665957563,0.005216875950021762,0.00280733641958341,0.01318359375,0.56494140625,True,True,False,True,False,True,True,True,True,True,True,True
1374,qpeexact_6_Mutant_Replace_ry_P17_Q2_[3.9269908169872414].qasm,PureState_15,1.2637794060310649e-192,0.0,0.09680261726162157,0.9909321396775385,0.09653745529044264,0.8300389926417151,0.10355339059327365,0.999161155991597,4.1126601482473537e-16,9.227495978640814e-06,0.18310546875,1.15478515625,True,True,False,True,False,True,True,True,True,True,True,True
1375,qpeexact_6_Mutant_Replace_ry_P17_Q2_[3.9269908169872414].qasm,Quratest_15,0.0,0.0,0.27641498760022887,0.9801762973744581,0.27353936155199304,0.8221058025785561,0.35843853595378816,0.9932245941506317,0.11942434944012041,8.563441044602291e-05,0.13525390625,0.85498046875,True,True,True,True,True,True,True,True,True,True,True,True
1376,qpeexact_6_Mutant_Replace_ry_P17_Q2_[3.9269908169872414].qasm,PureState_16,6.276615266164218e-179,0.0,0.0924622486882776,0.9854410484929912,0.09208628650238398,0.8234608528690878,0.10355339059327388,0.9939393820619828,4.1815917409319904e-16,0.00010469947398326993,0.0751953125,0.73486328125,True,True,False,True,False,True,True,True,True,True,True,True
1377,qpeexact_6_Mutant_Replace_ry_P17_Q2_[3.9269908169872414].qasm,Quratest_16,3.62897328829107e-123,0.0,0.07264076734862057,0.8875747493777131,0.07201891440576547,0.7697815930095295,0.08179544971395616,0.9694842860885153,0.10910300282831614,0.002096042188123614,0.03369140625,0.5556640625,True,True,False,True,False,True,True,True,True,True,True,True
1378,qpeexact_6_Mutant_Replace_ry_P17_Q2_[3.9269908169872414].qasm,PureState_17,0.0,0.0,0.2752645840806998,0.9929037538333052,0.23108339944708486,0.8319828431172546,0.14644660940672627,0.9999953956785447,0.8535533905932848,4.6043872832009866e-06,0.22509765625,1.64794921875,True,True,True,True,True,True,True,True,True,True,True,True
1379,qpeexact_6_Mutant_Replace_ry_P17_Q2_[3.9269908169872414].qasm,Quratest_17,0.0,0.0,0.27511232949431447,0.8408009243192828,0.2719228341683142,0.748813101982604,0.3539386431209954,0.9627185573618018,0.1271908791109607,0.005831585682248355,0.09814453125,0.67431640625,True,True,True,True,True,True,True,True,True,True,True,True
1380,qpeexact_6_Mutant_Replace_ry_P17_Q2_[3.9269908169872414].qasm,PureState_18,5.264377037196246e-196,0.0,0.09752261879693404,0.977176446170066,0.09726168876676297,0.8181663195401241,0.10355339059327373,0.9993045785146722,0.4267766952966446,4.868978094522894e-05,0.01416015625,0.6357421875,True,True,False,True,False,True,True,True,True,True,True,True
1381,qpeexact_6_Mutant_Replace_ry_P17_Q2_[3.9269908169872414].qasm,Quratest_18,0.0,0.0,0.18278580815258044,0.927519003082278,0.18032609062751262,0.7996055349663195,0.22460635700504908,0.9845081982997165,0.14107021267351863,0.0006661211150110653,0.14404296875,0.40234375,True,True,True,True,True,True,True,True,True,True,True,True
1382,qpeexact_6_Mutant_Replace_ry_P17_Q2_[3.9269908169872414].qasm,PureState_19,0.31834204834302343,0.0,0.01012896410031836,0.9835121509411932,0.010128184639819942,0.8240541789160595,4.85722573273506e-17,0.993980327834236,3.95830605748054e-16,0.00011512359116802679,0.0,0.6298828125,True,True,False,True,False,True,False,True,True,True,False,True
1383,qpeexact_6_Mutant_Replace_ry_P17_Q2_[3.9269908169872414].qasm,Quratest_19,2.7054054060914893e-119,0.0,0.08300122130420591,0.8983653929650501,0.08279803233436,0.783718525643953,0.09505097258298226,0.9758564478798946,0.025563237720157003,0.006752906804965664,0.02978515625,0.478515625,True,True,False,True,False,True,True,True,True,True,True,True
1384,qpeexact_6_Mutant_Replace_ry_P17_Q2_[3.9269908169872414].qasm,PureState_20,0.0,0.0,0.09904200426716969,0.9862346486100224,0.09860767006542188,0.824180913973047,0.10355339059327381,0.9939393820619828,3.8507906412408115e-16,0.00010447400050528973,0.0751953125,0.73486328125,True,True,False,True,False,True,True,True,True,True,True,True
1385,qpeexact_6_Mutant_Replace_ry_P17_Q2_[3.9269908169872414].qasm,Quratest_20,0.0,0.0,0.17967093560571082,0.8119865925221339,0.1747833403121436,0.7251595177321132,0.1691053407946907,0.9324234236576112,0.531660970452874,0.04429421118355686,0.0009765625,0.802734375,True,True,True,True,True,True,True,True,True,True,True,True
1386,qpeexact_6_Mutant_Replace_ry_P17_Q2_[3.9269908169872414].qasm,PureState_21,5.937688811164336e-229,0.0,0.10410318619279949,0.95470523155133,0.10378546498355096,0.8101105068808898,0.1035533905932737,0.9939393820619833,3.654201279837259e-16,0.0024003558716247167,0.173828125,1.32861328125,True,True,False,True,False,True,True,True,True,True,True,True
1387,qpeexact_6_Mutant_Replace_ry_P17_Q2_[3.9269908169872414].qasm,Quratest_21,0.0,0.0,0.2075709778407428,0.8411563782425248,0.205695829102451,0.7508855246303184,0.32236490851296906,0.9593081437360048,0.031827362077569914,0.004256852153457091,0.2021484375,0.68359375,True,True,True,True,True,True,True,True,True,True,True,True
1388,qpeexact_6_Mutant_Replace_ry_P17_Q2_[3.9269908169872414].qasm,PureState_22,0.3424539451357219,0.0,0.009924248899883442,0.7981132073772065,0.009922744096926487,0.7175261710574392,1.2945373939476923e-16,0.9275192055375944,3.4441282818115555e-16,0.00723478369303003,0.0,0.328125,False,True,False,True,False,True,False,True,True,True,False,True
1389,qpeexact_6_Mutant_Replace_ry_P17_Q2_[3.9269908169872414].qasm,Quratest_22,5.105568659504385e-300,0.0,0.10760905339944306,0.85830235178603,0.10665776094921545,0.7579220839599767,0.09162888440089118,0.9770859880563436,0.14538719793097082,0.004826604867486619,0.04736328125,0.76904296875,True,True,False,True,False,True,True,True,True,True,True,True
1390,qpeexact_6_Mutant_Replace_ry_P17_Q2_[3.9269908169872414].qasm,PureState_23,1.408004942783861e-187,0.0,0.09555997837465321,0.991643669437502,0.09530376452045307,0.8289356060623985,0.10355339059327377,0.9958937211130615,3.9776901534950634e-16,4.025288730684037e-05,0.18310546875,0.07177734375,True,True,False,True,False,True,True,True,True,True,True,True
1391,qpeexact_6_Mutant_Replace_ry_P17_Q2_[3.9269908169872414].qasm,Quratest_23,0.0,0.0,0.28010137211661096,0.8205925087990884,0.27794258043066206,0.7298343535557325,0.37565174851287914,0.9286579377261992,0.013488677822336597,0.03953510352416772,0.21875,0.552734375,True,True,True,True,True,True,True,True,True,True,True,True
1392,qpeexact_6_Mutant_Replace_ry_P17_Q2_[3.9269908169872414].qasm,PureState_24,0.0,0.0,0.2760647585267505,0.997615982049247,0.23183646782844308,0.8319660263320059,0.14644660940672624,0.9999953334468642,0.8535533905932844,3.659815520210846e-07,0.1083984375,0.0810546875,True,True,True,True,True,True,True,True,True,True,True,True
1393,qpeexact_6_Mutant_Replace_ry_P17_Q2_[3.9269908169872414].qasm,Quratest_24,0.0,0.0,0.26562356506212376,0.8530075668718714,0.2638970040899595,0.7596984882407238,0.3579306936149388,0.972485935858538,0.0017177599472943711,0.003378442761647555,0.32373046875,0.546875,True,True,True,True,True,True,True,True,True,True,True,True
1394,qpeexact_6_Mutant_Replace_ry_P17_Q2_[3.9269908169872414].qasm,PureState_25,7.878197501417201e-200,0.0,0.09822762817366221,0.9875687378301372,0.09795273066288471,0.8278807636254931,0.103553390593274,0.9993045785146725,0.4267766952966449,4.613403802313059e-06,0.005859375,0.63818359375,True,True,False,True,False,True,True,True,True,True,True,True
1395,qpeexact_6_Mutant_Replace_ry_P17_Q2_[3.9269908169872414].qasm,Quratest_25,0.0,0.0,0.2393467934771434,0.9665089350832503,0.23717015588419157,0.816309526734018,0.31156895940722285,0.992392308644882,0.018385490995793355,9.05293520054015e-05,0.10986328125,0.546875,True,True,True,True,True,True,True,True,True,True,True,True
1396,qpeexact_6_Mutant_Replace_ry_P17_Q2_[3.9269908169872414].qasm,PureState_26,2.4017197846612057e-170,0.0,0.09180327718277174,0.9828139075960859,0.09157949793424722,0.8230044751080048,0.10355339059327379,0.9993045785146721,0.426776695296645,1.2058356441649305e-05,0.037109375,0.80517578125,True,True,False,True,False,True,True,True,True,True,True,True
1397,qpeexact_6_Mutant_Replace_ry_P17_Q2_[3.9269908169872414].qasm,Quratest_26,0.0,0.0,0.12715723544022237,0.9653275372457935,0.12587922689910055,0.817414621693322,0.13372024598217574,0.9957516694720527,0.4852950555648674,5.813266230575795e-05,0.0205078125,0.8056640625,True,True,False,True,True,True,True,True,True,True,True,True
1398,qpeexact_6_Mutant_Replace_ry_P17_Q2_[3.9269908169872414].qasm,PureState_27,0.05885153551372216,0.0,0.012500209511078143,0.4990626518928186,0.012494916947597159,0.46203121059986807,9.367506770274758e-17,0.8984528369005412,2.6410053363827796e-16,0.041134840146890866,0.0,0.560546875,True,True,False,True,False,True,False,True,True,True,False,True
1399,qpeexact_6_Mutant_Replace_ry_P17_Q2_[3.9269908169872414].qasm,Quratest_27,0.0,0.0,0.14898111578100284,0.635716268796067,0.1479784126065255,0.5722420529916699,0.14924962266668054,0.896711362392262,0.12149851096529603,0.020957887185254515,0.0390625,0.65380859375,True,True,True,True,True,True,True,True,True,True,True,True
1400,qpeexact_6_Mutant_Replace_ry_P17_Q2_[3.9269908169872414].qasm,PureState_28,0.030689726340585415,0.0,0.01402481117790067,0.9804517828042741,0.014022958967337977,0.8233920551846561,1.0928757898653885e-16,0.9939803278342361,3.932647681920062e-16,0.00011466937674797678,0.0,0.6298828125,True,True,False,True,False,True,False,True,True,True,False,True
1401,qpeexact_6_Mutant_Replace_ry_P17_Q2_[3.9269908169872414].qasm,Quratest_28,0.0,0.0,0.11734719527804122,0.8950009564002037,0.11573949838401534,0.7785957386398653,0.11283042578544036,0.9662079561383397,0.0034618371249319924,0.0021935498227453718,0.029296875,0.5517578125,True,True,False,True,False,True,True,True,True,True,True,True
1402,qpeexact_6_Mutant_Replace_ry_P17_Q2_[3.9269908169872414].qasm,PureState_29,0.0,0.0,0.2782969428348614,0.20552907776453605,0.2336715089608077,0.17191189394022227,0.14644660940672635,0.13283047847017132,0.8535533905932848,0.8671695386860007,0.24560546875,0.35205078125,True,True,True,True,True,True,True,True,True,True,True,True
1403,qpeexact_6_Mutant_Replace_ry_P17_Q2_[3.9269908169872414].qasm,Quratest_29,0.0,0.0,0.2390035873508254,0.8484750942221212,0.2319653536704166,0.7494224731253297,0.24465718486171611,0.9746462737417874,0.427324439302988,0.00224460996448657,0.017578125,0.4814453125,True,True,True,True,True,True,True,True,True,True,True,True
1404,qpeexact_6_Mutant_Replace_ry_P17_Q2_[3.9269908169872414].qasm,PureState_30,0.0,0.0,0.276531074255952,0.9724779979883125,0.23219406177836296,0.818790543503801,0.1464466094067262,0.9940209969767129,0.8535533905932848,0.00046346051289807884,0.26171875,0.0810546875,True,True,True,True,True,True,True,True,True,True,True,True
1405,qpeexact_6_Mutant_Replace_ry_P17_Q2_[3.9269908169872414].qasm,Quratest_30,1.2343508482472635e-210,0.0,0.12133990624537026,0.6482693896829634,0.12103731016592047,0.5908559035935822,0.14912380786073046,0.7771570277525843,0.18036079493374002,0.17118769187713798,0.00146484375,0.7021484375,True,True,False,True,True,True,True,True,True,True,True,True
1406,qpeexact_6_Mutant_Replace_ry_P17_Q2_[3.9269908169872414].qasm,PureState_31,0.0,0.0,0.28077353100491614,0.9558713791665758,0.23583555176552562,0.8121723059193375,0.1464466094067262,0.9940209969767122,0.8535533905932846,0.00252604221896687,0.10400390625,1.34326171875,True,True,True,True,True,True,True,True,True,True,True,True
